"uzemi_txt","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","pocet_bodovanych_ridicu","celkovy_pocet_ridicu","pohlavi_txt","uzemi_typ","stav_k_datu"
"Stříbro",40,318,50,295,12,91,44,16,2,21,11,138,1038,13534,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Sušice",25,339,40,247,9,109,24,18,3,10,6,85,915,16288,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Tachov",90,589,113,789,47,202,119,66,14,27,24,182,2262,23711,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Plzeňský kraj",973,9611,1230,7520,431,2612,970,626,219,302,226,2167,26887,404311,"celkem","kraj","2025_03"
"Benešov",69,492,108,709,38,251,76,43,12,16,9,183,2006,41785,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Beroun",94,1230,168,859,44,472,108,78,12,37,16,262,3380,44829,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Brandýs nad Labem-Stará Boleslav",200,1548,255,1458,69,633,175,111,45,70,39,288,4891,77974,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Čáslav",44,391,54,238,17,104,32,30,9,8,6,90,1023,17478,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Černošice",254,1813,296,1961,104,717,218,145,32,59,51,320,5970,105219,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Český Brod",30,199,35,195,18,75,34,16,5,10,7,121,745,13375,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Dobříš",36,197,43,247,12,80,27,18,5,9,5,85,764,16078,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Hořovice",41,621,70,435,23,165,47,49,15,16,13,119,1614,21277,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Kladno",133,1116,247,1099,45,417,191,102,40,49,39,649,4127,79657,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Kolín",105,908,139,775,45,302,101,67,25,35,36,405,2943,54870,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Kralupy nad Vltavou",55,631,68,406,24,163,40,30,12,15,15,123,1582,21073,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Kutná Hora",100,657,112,471,42,183,72,38,19,20,18,177,1909,34394,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Lysá nad Labem",41,348,96,360,22,178,74,29,15,18,9,130,1320,18988,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Mělník",60,523,99,489,22,211,81,44,17,34,9,192,1781,31814,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Mladá Boleslav",156,940,312,1163,37,521,244,83,32,56,41,486,4071,74298,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Mnichovo Hradiště",43,159,55,172,10,66,21,9,6,9,7,70,627,12665,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Neratovice",41,595,86,372,29,141,52,42,16,24,21,135,1554,20705,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Nymburk",54,409,66,396,26,173,68,26,15,27,13,175,1448,27566,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Poděbrady",57,481,94,418,30,156,52,43,8,13,8,113,1473,21820,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Příbram",70,592,185,917,21,287,98,65,19,34,12,229,2529,47533,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Rakovník",94,694,118,535,36,220,105,52,18,24,23,229,2148,36901,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Říčany",158,928,151,1020,45,313,102,68,24,29,23,205,3066,51872,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Sedlčany",26,157,57,228,12,81,34,7,6,9,5,52,674,15494,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Slaný",63,347,85,396,12,184,51,41,11,24,13,258,1485,26774,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Vlašim",40,384,47,500,21,426,40,34,12,26,8,70,1608,17643,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Votice",4,108,25,136,3,35,19,6,1,1,5,48,391,8576,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Středočeský kraj",2068,16468,3071,15955,807,6554,2162,1276,431,672,451,5214,55129,940658,"celkem","kraj","2025_03"
"Bílina",51,352,40,233,19,97,34,35,10,19,18,137,1045,12711,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Děčín",163,915,230,656,57,363,143,58,30,49,43,391,3098,46336,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Chomutov",154,1146,206,1157,71,398,157,138,26,63,38,438,3992,48896,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Kadaň",66,514,79,493,25,180,87,45,19,29,15,178,1730,25154,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Litoměřice",64,707,128,578,34,210,102,57,14,32,16,303,2245,37364,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Litvínov",69,614,85,464,38,162,74,52,12,17,18,193,1798,22378,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Louny",77,821,107,604,42,232,90,65,22,38,21,245,2364,28072,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Lovosice",47,335,72,322,23,116,39,22,7,9,5,164,1161,19507,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Most",120,922,157,887,66,320,107,75,30,41,28,464,3217,45945,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Podbořany",23,289,40,208,9,71,25,20,9,13,14,88,809,9561,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Roudnice nad Labem",47,418,61,378,22,117,39,23,12,10,9,183,1319,21957,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Rumburk",42,353,75,381,14,134,89,40,10,14,26,251,1429,18463,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Teplice",200,1710,297,1223,110,452,200,150,47,64,71,534,5058,68918,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Ústí nad Labem",208,1551,276,1340,64,633,201,107,46,82,66,647,5221,69194,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Varnsdorf",29,187,47,156,7,76,31,17,7,6,14,135,712,11698,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Žatec",38,405,66,367,28,124,60,37,15,16,21,114,1291,16934,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Ústecký kraj",1398,11239,1966,9447,629,3685,1478,941,316,502,423,4465,36489,503088,"celkem","kraj","2025_03"
"Bystřice pod Hostýnem",21,137,43,137,9,35,19,11,4,4,4,66,490,9991,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Holešov",46,259,47,270,16,90,35,25,8,8,9,73,886,14284,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Kroměříž",142,1195,154,729,59,304,117,59,28,38,25,219,3069,43105,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Luhačovice",28,186,37,218,8,62,19,16,3,2,3,31,613,12410,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Otrokovice",76,461,78,368,28,162,62,34,14,11,15,85,1394,21643,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Rožnov pod Radhoštěm",51,398,77,445,19,144,62,29,9,15,8,130,1387,22844,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Uherské Hradiště",148,1056,184,904,57,408,143,76,44,37,26,207,3290,59017,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Uherský Brod",95,778,133,690,44,266,87,47,22,19,9,122,2312,33944,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Valašské Klobouky",50,194,70,296,15,87,38,25,5,9,5,46,840,14865,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Valašské Meziříčí",60,376,83,487,33,178,60,37,15,21,6,111,1467,27641,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Vizovice",30,239,36,209,6,75,36,15,5,10,1,41,703,11824,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Vsetín",131,774,161,765,51,272,105,80,35,26,17,203,2620,41910,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Zlín",176,1197,190,987,65,353,140,90,34,33,22,211,3498,66734,"celkem","správní obvod obce s rozšířenou působností","2025_03"
"Zlínský kraj",1054,7250,1293,6505,410,2436,923,544,226,233,150,1545,22569,380212,"celkem","kraj","2025_03"
"ČR",19313,133214,23733,131821,7712,48781,16854,11298,3644,5627,3832,38516,444345,7004964,"celkem","stát","2025_03"
"Hlavní město Praha",2175,9414,2054,11683,756,4404,1527,1135,362,595,354,3298,37757,498378,"muž","kraj","2025_03"
"Blatná",14,118,18,88,5,44,18,9,1,8,0,49,372,5986,"muž","správní obvod obce s rozšířenou působností","2025_03"
"České Budějovice",308,1754,279,1439,93,621,180,139,52,66,50,437,5418,59256,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Český Krumlov",38,329,96,286,18,143,59,22,10,12,11,200,1224,14626,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Dačice",20,96,34,114,9,53,34,5,6,1,2,52,426,6949,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jindřichův Hradec",81,518,95,313,37,150,68,24,16,17,12,199,1530,17899,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kaplice",24,119,50,144,16,73,40,6,5,8,5,104,594,7158,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Milevsko",18,152,30,143,10,51,18,8,2,5,8,52,497,6750,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Písek",85,542,93,428,35,202,60,37,17,14,15,139,1667,18776,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Prachatice",44,276,63,246,20,131,48,25,8,11,18,151,1041,12531,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Soběslav",40,198,41,200,14,92,20,12,10,12,5,59,703,7977,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Strakonice",72,353,100,280,20,119,51,33,12,14,13,145,1212,16181,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Tábor",59,695,135,685,24,209,103,55,17,32,20,209,2243,29006,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Trhové Sviny",19,177,36,130,9,47,23,11,4,10,3,78,547,7184,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Třeboň",34,320,74,214,21,87,34,24,7,16,7,92,930,8923,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Týn nad Vltavou",18,155,25,111,5,45,16,13,3,8,4,64,467,5136,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vimperk",35,122,28,132,8,54,31,11,3,7,5,72,508,6434,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vodňany",14,99,23,96,5,56,16,11,2,8,4,35,369,4399,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jihočeský kraj",923,6023,1220,5049,349,2177,819,445,175,249,182,2137,19748,235171,"muž","kraj","2025_03"
"Blansko",62,365,89,375,27,133,68,20,13,15,17,110,1294,19963,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Boskovice",49,485,92,391,24,161,61,42,12,20,10,120,1467,18372,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Brno",684,2751,591,3459,203,1442,475,310,101,164,109,1021,11310,128101,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Břeclav",68,671,127,1196,41,304,99,71,15,28,17,150,2787,20987,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Bučovice",27,127,26,171,10,53,23,20,1,12,6,38,514,5893,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hodonín",67,523,100,448,26,214,76,44,8,23,17,180,1726,21318,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hustopeče",31,399,50,601,21,166,49,44,13,18,8,99,1499,13033,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Ivančice",20,146,29,178,9,70,36,15,6,8,10,75,602,8816,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kuřim",35,131,39,170,7,50,22,10,4,6,8,57,539,8042,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kyjov",49,411,72,411,21,199,56,29,8,28,15,126,1425,19816,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Mikulov",18,222,44,282,14,92,39,21,6,11,7,78,834,7054,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Moravský Krumlov",27,157,39,147,19,48,36,18,7,7,4,67,576,8275,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Pohořelice",24,247,30,259,9,70,19,11,3,9,6,51,738,5250,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rosice",46,356,57,507,18,289,42,35,8,20,4,98,1480,9269,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Slavkov u Brna",30,176,46,239,8,85,28,16,3,6,4,54,695,8515,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Šlapanice",135,680,124,853,51,426,74,66,10,42,5,129,2595,24798,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Tišnov",33,205,51,189,9,63,35,19,5,7,3,52,671,11331,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Veselí nad Moravou",57,276,55,281,23,142,57,31,11,12,9,100,1054,13391,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vyškov",65,698,85,760,33,221,84,72,17,28,14,129,2206,18429,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Znojmo",98,762,177,682,40,278,115,60,21,35,27,250,2545,32348,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Židlochovice",48,425,54,404,19,318,54,31,7,22,9,75,1466,11556,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jihomoravský kraj",1673,10213,1977,12003,632,4824,1548,985,279,521,309,3059,38023,414557,"muž","kraj","2025_03"
"Aš",12,115,32,110,3,59,26,11,3,9,8,102,490,5816,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Cheb",65,485,103,368,28,202,67,39,7,23,35,221,1643,17260,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Karlovy Vary",135,798,164,867,73,333,116,95,22,49,27,383,3062,31821,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kraslice",16,129,27,93,13,50,20,8,3,4,6,91,460,4378,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Mariánské Lázně",23,193,48,193,6,74,52,15,5,7,14,111,741,8238,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Ostrov",31,280,56,232,16,97,29,30,5,9,12,110,907,9713,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Sokolov",78,683,132,656,43,227,103,77,20,34,37,509,2599,26006,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Karlovarský kraj",360,2683,562,2519,182,1042,413,275,65,135,139,1527,9902,103232,"muž","kraj","2025_03"
"Bystřice nad Pernštejnem",16,130,27,94,8,74,29,7,3,4,3,29,424,7282,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Havlíčkův Brod",93,835,92,628,28,361,51,50,14,32,12,131,2327,19141,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Humpolec",42,367,32,328,16,286,26,30,11,22,1,47,1208,6771,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Chotěboř",24,203,26,122,14,64,27,10,2,4,4,50,550,8088,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jihlava",147,1050,188,1382,51,780,120,91,30,75,26,214,4154,35683,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Moravské Budějovice",39,230,71,264,18,97,55,17,6,7,5,65,874,8575,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Náměšť nad Oslavou",13,86,16,84,9,25,7,2,5,5,2,32,286,5070,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nové Město na Moravě",16,115,19,122,4,36,15,9,0,0,4,28,368,7135,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Pacov",14,68,8,63,7,30,9,6,3,2,3,22,235,3493,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Pelhřimov",73,408,88,323,26,146,39,24,9,14,8,121,1279,16535,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Světlá nad Sázavou",21,227,26,103,8,53,14,12,5,7,3,50,529,7202,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Telč",17,86,37,87,5,40,15,7,2,2,2,39,339,4808,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Třebíč",109,643,119,614,42,210,76,50,24,25,19,120,2051,27420,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Velké Meziříčí",72,753,72,823,31,571,61,49,8,51,10,90,2591,13369,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Žďár nad Sázavou",46,342,60,237,15,120,43,15,11,13,10,67,979,15551,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kraj Vysočina",742,5543,881,5274,282,2893,587,379,133,263,112,1105,18194,186123,"muž","kraj","2025_03"
"Broumov",17,299,41,143,9,56,42,11,8,8,16,84,734,5192,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Dobruška",18,175,34,133,4,42,36,12,6,11,5,43,519,7223,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Dvůr Králové nad Labem",44,355,50,277,21,111,45,22,8,9,6,106,1054,9767,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hořice",24,205,39,180,10,80,23,16,5,8,5,54,649,6630,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hradec Králové",241,1685,273,1635,119,554,182,154,45,62,47,368,5365,50895,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jaroměř",38,280,55,328,24,107,39,21,9,12,7,71,991,6584,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jičín",53,405,79,569,28,147,52,49,16,28,15,163,1604,17552,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kostelec nad Orlicí",29,236,43,227,10,74,29,17,4,8,4,77,758,9129,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Náchod",93,597,131,502,34,210,90,50,17,23,20,193,1960,21138,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nová Paka",11,105,32,76,6,39,5,6,3,2,4,29,318,4721,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nové Město nad Metují",23,104,37,101,6,35,19,11,6,5,3,36,386,5099,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nový Bydžov",39,143,39,205,15,70,22,27,3,16,9,80,668,6396,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rychnov nad Kněžnou",29,216,56,254,14,107,51,21,10,7,10,94,869,12161,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Trutnov",119,1009,129,676,61,251,89,74,34,32,27,277,2778,21851,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vrchlabí",39,392,56,268,20,121,32,32,6,11,12,128,1117,9434,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Královéhradecký kraj",817,6206,1094,5574,381,2004,756,523,180,242,190,1803,19770,193772,"muž","kraj","2025_03"
"Česká Lípa",134,698,154,554,50,315,139,57,23,39,23,441,2627,24995,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Frýdlant",34,205,56,233,13,79,50,17,6,9,14,144,860,8133,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jablonec nad Nisou",91,510,116,483,37,212,90,65,18,28,19,307,1976,18917,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jilemnice",29,182,46,208,12,86,27,18,6,11,10,69,704,8046,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Liberec",198,1280,282,1272,94,481,199,117,43,66,49,600,4681,48811,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nový Bor",43,222,81,206,16,97,40,27,11,9,10,129,891,9009,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Semily",29,202,50,200,11,74,27,18,5,8,8,84,716,9131,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Tanvald",70,190,58,228,9,88,33,21,12,16,6,148,879,6875,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Turnov",47,262,58,326,22,94,42,28,4,13,12,109,1017,11942,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Železný Brod",29,132,23,100,7,40,11,8,8,3,4,32,397,4306,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Liberecký kraj",704,3883,924,3810,271,1566,658,376,136,202,155,2063,14748,150165,"muž","kraj","2025_03"
"Bílovec",39,293,48,362,13,149,44,30,6,19,9,78,1090,8673,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Bohumín",72,370,79,512,33,155,77,66,17,31,14,186,1612,11014,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Bruntál",67,506,94,571,42,203,65,55,22,31,17,146,1819,11653,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Český Těšín",50,196,92,457,23,167,80,47,5,15,13,85,1230,8341,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Frenštát pod Radhoštěm",34,177,26,217,14,54,23,18,6,10,7,52,638,6735,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Frýdek-Místek",237,865,239,1708,120,514,155,164,50,78,42,419,4591,39159,"muž","správní obvod obce s rozšířenou působností","2025_03"
