"uzemi_txt","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","pocet_bodovanych_ridicu","celkovy_pocet_ridicu","pohlavi_txt","uzemi_typ","stav_k_datu"
"Frýdlant nad Ostravicí",48,271,71,415,34,136,33,41,9,24,10,87,1179,9073,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Havířov",172,679,167,1005,82,350,145,124,44,56,46,424,3294,27448,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hlučín",66,378,83,566,43,155,62,43,17,15,15,112,1555,14166,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jablunkov",27,148,62,331,15,100,37,32,8,19,9,45,833,7894,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Karviná",115,472,140,787,58,285,105,96,29,51,41,320,2499,20253,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kopřivnice",62,355,86,509,32,152,49,45,8,24,12,108,1442,13701,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kravaře",46,253,49,235,20,76,37,25,9,9,8,62,829,7607,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Krnov",103,673,117,653,40,189,83,79,15,36,16,158,2162,12913,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nový Jičín",116,467,124,784,52,217,70,58,30,36,18,168,2140,16757,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Odry",34,197,48,554,17,101,26,44,9,22,5,98,1155,5676,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Opava",161,1205,185,1276,88,386,128,133,44,68,26,246,3946,34697,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Orlová",72,340,87,526,48,175,73,64,27,28,20,221,1681,11621,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Ostrava",637,3676,626,5454,320,1451,505,544,139,199,152,1292,14995,101823,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rýmařov",19,155,49,149,20,63,34,18,5,6,3,65,586,5005,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Třinec",68,458,145,672,40,210,63,71,18,26,20,103,1894,18489,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vítkov",26,128,33,179,14,59,27,24,8,8,9,62,577,4403,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Moravskoslezský kraj",2271,12262,2650,17922,1168,5347,1921,1821,525,811,512,4537,51747,397101,"muž","kraj","2025_03"
"Hranice",58,457,78,508,36,143,46,39,9,17,14,85,1490,12020,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Jeseník",66,605,135,441,43,229,90,50,22,26,11,120,1838,12647,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Konice",16,99,31,78,7,50,20,13,1,4,3,34,356,4399,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Lipník nad Bečvou",27,168,52,185,9,64,24,13,8,6,4,50,610,5388,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Litovel",20,157,50,126,8,65,25,12,4,10,2,73,552,8256,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Mohelnice",15,101,33,95,5,52,31,7,4,2,4,59,408,6501,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Olomouc",217,1196,303,1550,109,676,186,137,44,64,34,389,4905,56003,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Prostějov",151,1242,238,863,67,315,107,86,20,35,30,317,3471,33369,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Přerov",112,753,162,683,45,283,112,54,24,49,32,301,2610,26651,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Šternberk",37,181,61,183,10,86,30,15,8,10,15,108,744,8066,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Šumperk",99,807,182,544,44,264,116,51,20,34,33,193,2387,23017,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Uničov",28,147,49,147,10,69,31,11,8,16,6,66,588,7660,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Zábřeh",25,313,80,253,20,99,51,24,9,19,7,83,983,11197,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Olomoucký kraj",871,6226,1454,5656,413,2395,869,512,181,292,195,1878,20942,215174,"muž","kraj","2025_03"
"Česká Třebová",25,77,39,193,7,59,33,15,8,3,4,55,518,5992,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hlinsko",42,210,48,240,21,104,35,21,5,7,3,44,780,7736,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Holice",33,241,34,275,20,69,32,31,3,18,7,42,805,6503,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Chrudim",139,811,147,926,55,360,132,91,33,42,30,239,3005,30006,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Králíky",14,86,14,78,3,34,14,6,4,10,5,38,306,2920,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Lanškroun",23,160,35,184,10,83,28,11,4,2,9,87,636,7897,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Litomyšl",32,205,41,258,12,88,37,25,3,10,5,54,770,9796,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Moravská Třebová",26,263,56,224,19,96,31,19,13,11,11,112,881,8963,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Pardubice",210,1372,253,1351,96,563,196,135,51,76,36,320,4659,45189,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Polička",30,155,36,123,14,62,27,5,8,8,4,37,509,7005,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Přelouč",28,251,40,226,16,107,46,23,6,9,5,94,851,9353,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Svitavy",42,234,50,311,17,125,50,39,7,13,11,94,993,10560,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Ústí nad Orlicí",47,182,57,233,16,83,43,29,10,7,9,38,754,9373,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vysoké Mýto",49,285,54,308,24,137,57,32,13,12,13,93,1077,11324,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Žamberk",55,238,55,271,22,96,49,28,7,9,11,52,893,10695,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Pardubický kraj",795,4770,959,5201,352,2066,810,510,175,237,163,1399,17437,183312,"muž","kraj","2025_03"
"Blovice",10,124,20,97,7,20,13,9,2,1,3,33,339,4758,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Domažlice",44,285,72,395,20,154,77,36,15,22,16,95,1231,14889,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Horažďovice",16,75,15,71,2,49,13,9,0,1,4,42,297,4275,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Horšovský Týn",18,153,30,152,7,67,15,14,4,12,4,62,538,5546,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Klatovy",57,463,86,394,30,159,60,30,15,14,11,123,1442,18542,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kralovice",24,258,36,176,15,75,14,18,7,8,9,79,719,9985,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nepomuk",22,116,28,91,11,34,17,6,4,3,2,46,380,4857,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nýřany",74,787,106,626,34,243,64,50,16,23,21,208,2252,21451,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Plzeň",270,2498,315,1825,132,679,243,178,89,98,72,603,7002,67679,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Přeštice",34,223,36,192,11,73,33,16,6,9,4,72,709,10861,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rokycany",81,890,90,705,36,236,81,63,19,25,15,129,2370,18923,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Stod",30,254,32,206,7,97,34,28,7,6,5,91,797,8292,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Stříbro",31,238,42,238,11,76,39,16,2,18,9,125,845,8226,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Sušice",22,262,35,183,7,82,19,17,3,8,5,79,722,8696,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Tachov",73,457,100,606,40,174,105,62,11,27,22,164,1841,13138,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Plzeňský kraj",806,7083,1043,5957,370,2218,827,552,200,275,202,1951,21484,220118,"muž","kraj","2025_03"
"Benešov",56,390,92,553,32,219,66,38,11,11,9,168,1645,22164,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Beroun",71,849,144,661,40,396,97,67,11,35,16,233,2620,23364,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Brandýs nad Labem-Stará Boleslav",161,1101,222,1132,63,536,148,95,40,65,35,258,3856,40659,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Čáslav",31,279,46,180,13,88,25,26,9,6,5,79,787,9371,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Černošice",190,1274,252,1481,88,594,189,129,28,54,45,286,4610,54320,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Český Brod",23,148,26,156,18,58,29,15,4,9,5,105,596,6980,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Dobříš",30,153,35,200,11,65,24,15,5,8,2,77,625,8348,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Hořovice",35,423,60,342,18,140,41,41,12,15,12,106,1245,11557,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kladno",105,806,203,865,36,346,172,94,37,44,39,583,3330,42313,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kolín",85,659,124,619,37,261,89,62,22,34,34,357,2383,29418,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kralupy nad Vltavou",45,464,60,317,23,143,35,25,10,12,12,103,1249,11335,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kutná Hora",86,475,97,360,35,149,62,32,17,18,17,156,1504,18541,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Lysá nad Labem",31,246,73,281,19,157,68,24,13,16,9,120,1057,10245,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Mělník",47,387,88,383,21,182,67,37,16,32,9,169,1438,17633,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Mladá Boleslav",132,657,269,919,28,449,226,74,30,53,39,443,3319,40505,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Mnichovo Hradiště",34,106,45,137,9,55,20,9,5,7,7,57,491,6729,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Neratovice",32,406,72,276,27,124,47,34,16,21,19,122,1196,11116,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Nymburk",45,310,59,318,22,150,59,24,14,25,11,157,1194,14761,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Poděbrady",43,355,79,338,27,130,42,39,8,12,8,96,1177,11399,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Příbram",60,450,150,729,19,239,90,58,16,34,9,209,2063,25103,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rakovník",78,524,94,437,32,189,79,46,17,21,23,207,1747,20056,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Říčany",126,656,128,794,37,276,94,57,22,23,20,178,2411,26710,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Sedlčany",24,115,42,173,10,73,32,6,6,8,5,44,538,8114,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Slaný",49,255,71,312,11,159,38,34,10,23,13,236,1211,14316,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vlašim",34,329,43,452,19,405,38,30,12,24,8,64,1458,9555,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Votice",3,74,21,111,3,30,17,5,1,1,5,38,309,4565,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Středočeský kraj",1656,11891,2595,12526,698,5613,1894,1116,392,611,416,4651,44059,499177,"muž","kraj","2025_03"
"Bílina",45,261,35,194,18,84,30,29,9,17,15,127,864,7690,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Děčín",132,687,192,522,48,298,123,55,27,40,40,351,2515,25928,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Chomutov",124,804,186,892,56,327,134,123,22,58,35,396,3157,27546,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kadaň",57,385,75,395,22,151,82,42,18,27,14,169,1437,14020,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Litoměřice",57,506,97,435,30,175,81,48,12,30,15,281,1767,19856,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Litvínov",54,413,70,344,32,132,58,46,8,15,17,183,1372,12808,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Louny",62,596,93,484,38,192,77,60,18,31,21,227,1899,15097,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Lovosice",41,259,60,271,20,108,38,20,6,8,5,150,986,11336,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Most",98,700,130,693,58,284,91,67,28,36,26,430,2641,27428,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Podbořany",15,211,35,176,7,63,22,18,8,12,13,78,658,5356,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Roudnice nad Labem",42,329,54,303,19,99,33,18,12,6,7,163,1085,11633,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rumburk",37,265,68,289,13,121,79,35,7,14,22,223,1173,10203,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Teplice",163,1188,233,962,93,383,177,131,40,56,68,483,3977,38485,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Ústí nad Labem",181,1210,244,1131,59,559,173,101,42,73,61,592,4426,38165,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Varnsdorf",28,148,37,120,6,61,26,16,7,6,13,124,592,6409,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Žatec",32,291,58,275,24,102,54,29,10,13,21,102,1011,9174,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Ústecký kraj",1168,8253,1667,7486,543,3139,1278,838,274,442,393,4079,29560,281134,"muž","kraj","2025_03"
"Bystřice pod Hostýnem",16,96,33,105,8,31,17,9,2,3,4,64,388,5373,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Holešov",36,189,38,183,15,78,31,24,8,7,9,68,686,7661,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Kroměříž",117,831,128,567,51,248,95,50,22,33,21,199,2362,23007,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Luhačovice",22,149,32,182,8,53,15,16,3,2,3,27,512,6723,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Otrokovice",62,341,69,268,25,123,51,32,14,9,11,77,1082,11637,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Rožnov pod Radhoštěm",47,301,66,348,16,125,46,25,9,14,8,122,1127,12224,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Uherské Hradiště",108,796,152,702,55,335,127,70,33,32,22,185,2617,31523,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Uherský Brod",76,652,119,590,40,242,76,42,22,17,9,108,1993,18608,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Valašské Klobouky",40,155,63,241,14,80,36,21,5,9,5,45,714,8232,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Valašské Meziříčí",46,287,68,383,33,147,52,33,14,16,6,98,1183,14742,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vizovice",26,170,33,158,5,66,32,15,5,8,1,36,555,6278,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Vsetín",111,589,137,618,40,227,94,74,31,25,17,182,2145,23308,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Zlín",140,886,152,751,59,302,118,77,33,29,21,190,2758,34868,"muž","správní obvod obce s rozšířenou působností","2025_03"
"Zlínský kraj",847,5442,1090,5096,369,2057,790,488,201,204,137,1401,18122,204184,"muž","kraj","2025_03"
"ČR",15808,99892,20170,105756,6766,41745,14697,9955,3278,5079,3459,34888,361493,3781598,"muž","stát","2025_03"
"Hlavní město Praha",399,2517,302,2542,73,722,225,130,31,38,35,378,7392,415031,"žena","kraj","2025_03"
"Blatná",1,21,4,22,1,10,2,0,0,1,0,5,67,4515,"žena","správní obvod obce s rozšířenou působností","2025_03"
"České Budějovice",92,719,53,476,23,149,37,21,2,6,5,54,1637,54159,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Český Krumlov",9,119,18,74,4,47,5,6,2,2,4,19,309,12554,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Dačice",5,24,9,33,0,7,4,1,0,1,0,2,86,5736,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jindřichův Hradec",22,223,12,75,9,31,12,6,1,2,4,23,420,15072,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kaplice",7,26,9,44,2,9,4,2,0,1,2,12,118,5913,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Milevsko",3,51,10,48,1,8,1,1,0,0,0,2,125,5907,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Písek",24,214,24,109,6,40,11,7,3,1,1,19,459,16891,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Prachatice",8,91,13,72,2,13,9,2,2,3,0,9,224,10397,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Soběslav",6,87,4,56,1,11,9,2,2,2,0,10,190,7017,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Strakonice",25,116,14,79,6,22,4,2,0,1,0,10,279,14428,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Tábor",16,249,20,189,4,42,14,5,3,6,5,16,569,25455,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Trhové Sviny",8,84,10,54,0,14,4,0,1,1,2,7,185,6203,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Třeboň",4,127,10,69,8,24,4,5,4,0,2,7,264,7997,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Týn nad Vltavou",7,59,5,31,1,10,0,2,0,1,2,7,125,4474,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vimperk",7,35,9,48,3,11,5,1,0,1,1,5,126,5464,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vodňany",4,39,6,23,2,11,2,2,0,1,0,2,92,3646,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jihočeský kraj",248,2284,230,1502,73,459,127,65,20,30,28,209,5275,205828,"žena","kraj","2025_03"
"Blansko",20,111,14,91,4,25,10,2,1,2,3,7,290,16700,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Boskovice",18,153,10,97,4,32,11,8,2,2,3,14,354,15507,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Brno",154,801,82,733,25,224,63,44,10,16,16,110,2278,110345,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Břeclav",19,186,24,107,2,36,8,3,1,3,2,27,418,18346,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Bučovice",5,48,6,24,5,10,1,1,2,1,0,3,106,4787,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hodonín",10,173,19,107,3,34,6,5,5,4,4,17,387,18300,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hustopeče",7,101,15,74,2,14,3,4,0,6,0,11,237,11088,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Ivančice",4,43,9,34,0,11,4,3,0,2,1,5,116,7438,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kuřim",11,46,5,49,2,16,4,4,1,1,0,5,144,7031,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kyjov",12,121,11,99,2,31,9,3,1,1,1,12,303,16867,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Mikulov",6,89,8,47,2,17,7,2,0,1,1,5,185,6068,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Moravský Krumlov",6,56,8,30,1,11,5,2,0,1,1,6,127,6988,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Pohořelice",6,49,7,36,0,8,4,3,0,0,1,5,119,4401,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rosice",8,73,5,58,3,15,8,3,1,2,1,9,186,8061,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Slavkov u Brna",7,50,4,55,1,19,6,1,1,1,0,4,149,7394,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Šlapanice",33,170,18,178,7,42,8,6,2,4,1,10,479,21648,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Tišnov",8,68,11,61,1,13,8,3,0,1,2,8,184,9809,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Veselí nad Moravou",4,105,9,54,1,30,5,4,0,3,1,12,228,11526,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vyškov",11,236,13,129,3,33,9,5,4,1,1,9,454,15576,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Znojmo",20,250,33,146,2,53,22,7,1,3,6,32,575,28411,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Židlochovice",23,57,6,77,3,15,5,2,2,0,0,11,201,9668,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jihomoravský kraj",392,2986,317,2286,73,689,206,115,34,55,45,322,7520,355959,"žena","kraj","2025_03"
"Aš",2,48,2,26,0,12,5,2,0,0,1,7,105,4592,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Cheb",18,179,19,93,3,36,18,5,0,3,1,26,401,14283,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Karlovy Vary",39,288,41,220,6,65,14,11,3,6,4,43,740,25289,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kraslice",3,46,6,34,1,6,1,1,0,1,0,5,104,3398,"žena","správní obvod obce s rozšířenou působností","2025_03"
