"uzemi_txt","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","pocet_bodovanych_ridicu","celkovy_pocet_ridicu","pohlavi_txt","uzemi_typ","stav_k_datu"
"Mariánské Lázně",7,65,8,43,3,23,5,2,0,2,1,12,171,7323,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Ostrov",12,107,14,67,2,22,11,4,2,0,1,17,259,7829,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Sokolov",15,257,29,202,7,39,15,9,2,6,3,55,639,20663,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Karlovarský kraj",96,990,119,685,22,203,69,34,7,18,11,165,2419,83377,"žena","kraj","2025_03"
"Bystřice nad Pernštejnem",3,38,5,20,0,10,6,1,0,0,0,3,86,6144,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Havlíčkův Brod",26,201,13,110,4,25,6,3,1,4,0,15,408,16450,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Humpolec",5,58,9,45,1,8,2,2,2,3,1,3,139,5639,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Chotěboř",6,73,3,35,3,11,6,0,1,0,0,7,145,6691,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jihlava",21,236,22,154,5,45,16,4,2,3,2,15,525,29471,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Moravské Budějovice",5,67,6,40,1,12,5,3,0,0,0,5,144,7321,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Náměšť nad Oslavou",2,26,5,24,1,3,1,0,0,0,0,7,69,4424,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nové Město na Moravě",1,43,2,23,0,8,0,0,0,2,0,1,80,6025,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Pacov",0,10,2,13,0,5,1,2,0,0,1,1,35,2867,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Pelhřimov",22,136,16,74,4,36,4,8,5,1,1,10,317,14113,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Světlá nad Sázavou",5,103,4,29,1,9,3,0,2,1,1,2,160,6067,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Telč",3,32,2,14,1,5,3,1,0,0,0,5,66,4093,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Třebíč",17,245,22,172,6,54,13,7,5,2,3,21,567,23596,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Velké Meziříčí",13,126,9,96,4,26,5,3,1,1,0,9,293,11773,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Žďár nad Sázavou",11,101,4,39,1,15,6,0,3,0,1,4,185,13043,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kraj Vysočina",140,1495,124,888,32,272,77,34,22,17,10,108,3219,157717,"žena","kraj","2025_03"
"Broumov",2,92,7,34,0,11,5,2,0,1,0,5,159,4278,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Dobruška",5,64,4,28,1,10,0,0,0,0,0,4,116,6566,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Dvůr Králové nad Labem",11,119,13,87,3,17,4,5,0,2,1,15,277,8672,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hořice",3,63,4,48,3,11,2,3,0,0,1,6,144,5896,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hradec Králové",51,669,65,394,16,114,34,20,6,11,4,50,1434,47776,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jaroměř",7,69,7,49,3,16,5,4,0,1,1,3,165,5785,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jičín",16,146,10,155,7,36,10,4,3,3,1,12,403,15374,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kostelec nad Orlicí",4,70,10,53,3,13,7,1,2,1,0,11,175,7842,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Náchod",22,208,16,134,8,29,11,4,3,4,4,26,469,18944,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nová Paka",3,38,1,32,2,5,1,1,1,0,0,1,85,4145,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nové Město nad Metují",2,34,11,21,0,11,1,0,0,1,0,0,81,4622,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nový Bydžov",3,62,11,43,1,13,3,4,1,2,2,9,154,5658,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rychnov nad Kněžnou",4,62,7,69,2,14,5,1,0,0,0,13,177,10762,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Trutnov",18,343,23,210,10,46,14,13,3,4,2,29,715,18995,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vrchlabí",4,141,15,104,5,26,14,6,0,1,1,16,333,8340,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Královéhradecký kraj",155,2180,204,1461,64,372,116,68,19,31,17,200,4887,173655,"žena","kraj","2025_03"
"Česká Lípa",40,244,36,156,11,61,15,11,3,5,3,41,626,20682,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Frýdlant",6,54,10,40,3,15,4,1,0,3,3,16,155,6400,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jablonec nad Nisou",24,185,21,129,9,42,13,6,1,1,6,25,462,17062,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jilemnice",8,73,10,58,1,12,0,3,1,2,1,10,179,6907,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Liberec",37,334,34,302,12,67,27,12,3,4,7,59,898,42109,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nový Bor",11,90,15,52,3,21,6,4,2,1,1,19,225,7637,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Semily",3,79,11,44,1,13,2,3,1,2,2,11,172,7847,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Tanvald",12,63,6,51,2,19,7,5,0,1,2,9,177,5553,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Turnov",6,72,15,85,1,16,5,1,0,4,0,13,218,10977,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Železný Brod",7,44,5,29,1,11,1,0,0,0,1,5,104,3787,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Liberecký kraj",154,1238,163,946,44,277,80,46,11,23,26,208,3216,128961,"žena","kraj","2025_03"
"Bílovec",12,82,11,109,2,17,9,9,2,2,1,7,263,7619,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Bohumín",13,133,13,159,1,29,5,17,0,2,2,13,387,9189,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Bruntál",16,102,11,91,4,24,7,7,1,4,5,14,286,9263,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Český Těšín",13,69,7,125,1,18,6,7,0,7,0,6,259,7122,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Frenštát pod Radhoštěm",6,57,5,53,3,17,4,5,1,0,1,5,157,5842,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Frýdek-Místek",54,323,47,567,21,95,30,39,9,10,8,32,1235,34365,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Frýdlant nad Ostravicí",13,95,20,132,5,33,7,5,1,2,1,11,325,8199,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Havířov",40,198,28,270,13,75,16,30,4,10,3,35,722,22570,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hlučín",16,151,18,197,7,45,9,13,0,3,1,10,470,12034,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jablunkov",5,32,13,87,1,11,4,1,1,3,0,2,160,6691,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Karviná",31,144,23,229,8,43,14,16,5,9,2,25,549,15087,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kopřivnice",19,121,17,145,6,19,7,13,0,2,2,8,359,11907,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kravaře",8,88,2,99,6,16,7,2,1,1,1,3,234,6423,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Krnov",15,181,19,124,10,36,11,7,1,4,0,10,418,10505,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nový Jičín",24,162,21,182,4,38,17,10,1,2,0,14,475,14546,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Odry",5,50,11,62,4,12,5,5,2,2,0,3,161,4778,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Opava",45,471,40,390,9,100,19,17,2,7,5,16,1121,30601,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Orlová",25,134,13,152,4,32,13,13,3,5,0,21,415,9575,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Ostrava",152,1086,119,1176,42,270,73,78,15,27,19,111,3168,84389,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rýmařov",7,35,8,48,1,11,4,1,1,0,0,3,119,3843,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Třinec",17,156,35,242,4,31,11,12,2,9,2,21,542,16152,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vítkov",1,34,7,41,0,8,2,3,1,1,1,4,103,3475,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Moravskoslezský kraj",537,3904,488,4680,156,980,280,310,53,112,54,374,11928,334175,"žena","kraj","2025_03"
"Hranice",8,128,9,87,8,26,4,5,3,1,0,8,287,10318,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Jeseník",6,150,27,93,4,31,10,2,3,1,1,18,346,10111,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Konice",0,30,3,22,0,5,2,1,0,0,1,0,64,3484,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Lipník nad Bečvou",4,65,5,30,2,12,6,0,0,0,1,7,132,4624,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Litovel",4,43,5,41,1,19,3,2,0,0,3,3,124,6999,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Mohelnice",1,34,12,24,1,7,9,0,0,0,1,5,94,5395,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Olomouc",71,414,77,375,15,124,29,16,7,9,4,47,1188,50368,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Prostějov",43,397,42,218,12,61,22,12,5,3,4,45,864,29430,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Přerov",12,244,34,127,3,51,13,7,1,5,2,20,519,22354,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Šternberk",2,59,11,39,2,9,6,3,1,0,3,12,147,6717,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Šumperk",21,351,22,128,3,46,20,8,1,3,5,24,632,19655,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Uničov",6,53,9,48,0,10,9,2,0,0,1,12,150,6391,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Zábřeh",8,95,12,59,4,17,4,5,0,0,0,6,210,9500,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Olomoucký kraj",186,2063,268,1291,55,418,137,63,21,22,26,207,4757,185346,"žena","kraj","2025_03"
"Česká Třebová",8,29,6,45,2,12,6,2,3,0,0,4,117,5118,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hlinsko",4,68,6,60,1,14,7,1,0,1,0,5,167,6311,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Holice",8,113,4,90,2,24,3,5,2,2,0,5,258,5846,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Chrudim",33,307,30,264,15,82,20,15,6,3,6,26,807,26784,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Králíky",2,21,6,26,1,10,2,2,1,0,0,2,73,2370,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Lanškroun",7,54,6,40,2,12,8,1,1,1,2,10,144,6892,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Litomyšl",9,75,7,60,2,16,3,3,0,2,1,8,186,8512,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Moravská Třebová",3,76,8,45,3,23,7,3,0,0,1,7,176,7090,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Pardubice",49,565,47,374,16,97,14,27,3,9,3,43,1247,40972,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Polička",5,42,5,22,1,9,5,1,1,0,0,7,98,5865,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Přelouč",9,83,6,60,3,17,1,4,1,2,3,5,194,8004,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Svitavy",5,89,11,71,1,13,2,4,1,1,0,8,206,8608,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Ústí nad Orlicí",14,44,12,81,2,17,7,5,2,1,0,4,189,8140,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vysoké Mýto",12,102,19,103,4,23,3,7,1,1,3,11,289,9984,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Žamberk",13,99,11,84,2,15,8,5,1,2,0,3,243,9164,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Pardubický kraj",181,1767,184,1425,57,384,96,85,23,25,19,148,4394,159660,"žena","kraj","2025_03"
"Blovice",4,55,4,25,1,6,4,3,1,1,1,2,107,3967,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Domažlice",9,109,21,105,4,22,13,3,1,2,1,13,303,13047,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Horažďovice",2,19,6,21,0,6,1,0,2,0,0,1,58,3649,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Horšovský Týn",3,38,7,35,2,8,5,1,1,0,0,7,107,4589,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Klatovy",15,157,19,86,6,30,12,2,2,1,5,19,354,16746,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kralovice",14,96,6,54,2,22,4,2,3,1,0,7,211,7552,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nepomuk",5,35,4,21,0,6,4,1,0,0,0,7,83,3619,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nýřany",16,370,14,179,8,50,10,14,2,2,4,19,688,19017,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Plzeň",51,873,47,441,15,118,40,28,1,6,7,70,1697,58168,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Přeštice",7,80,9,66,4,10,5,4,0,4,0,11,200,7663,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rokycany",6,320,15,172,6,37,14,8,3,5,1,12,599,15652,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Stod",6,87,9,54,3,10,7,3,0,0,0,11,190,7051,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Stříbro",9,80,8,57,1,15,5,0,0,3,2,13,193,5308,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Sušice",3,77,5,64,2,27,5,1,0,2,1,6,193,7592,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Tachov",17,132,13,183,7,28,14,4,3,0,2,18,421,10573,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Plzeňský kraj",167,2528,187,1563,61,395,143,74,19,27,24,216,5404,184193,"žena","kraj","2025_03"
"Benešov",13,102,16,156,6,32,10,5,1,5,0,15,361,19621,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Beroun",23,381,24,198,4,76,11,11,1,2,0,29,760,21465,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Brandýs nad Labem-Stará Boleslav",39,447,33,326,6,97,27,16,5,5,4,30,1035,37315,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Čáslav",13,112,8,58,4,16,7,4,0,2,1,11,236,8107,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Černošice",64,539,44,480,16,123,29,16,4,5,6,34,1360,50899,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Český Brod",7,51,9,39,0,17,5,1,1,1,2,16,149,6395,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Dobříš",6,44,8,47,1,15,3,3,0,1,3,8,139,7730,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Hořovice",6,198,10,93,5,25,6,8,3,1,1,13,369,9720,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kladno",28,310,44,234,9,71,19,8,3,5,0,66,797,37344,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kolín",20,249,15,156,8,41,12,5,3,1,2,48,560,25452,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kralupy nad Vltavou",10,167,8,89,1,20,5,5,2,3,3,20,333,9738,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kutná Hora",14,182,15,111,7,34,10,6,2,2,1,21,405,15853,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Lysá nad Labem",10,102,23,79,3,21,6,5,2,2,0,10,263,8743,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Mělník",13,136,11,106,1,29,14,7,1,2,0,23,343,14181,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Mladá Boleslav",24,283,43,244,9,72,18,9,2,3,2,43,752,33793,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Mnichovo Hradiště",9,53,10,35,1,11,1,0,1,2,0,13,136,5936,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Neratovice",9,189,14,96,2,17,5,8,0,3,2,13,358,9589,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Nymburk",9,99,7,78,4,23,9,2,1,2,2,18,254,12805,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Poděbrady",14,126,15,80,3,26,10,4,0,1,0,17,296,10421,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Příbram",10,142,35,188,2,48,8,7,3,0,3,20,466,22430,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rakovník",16,170,24,98,4,31,26,6,1,3,0,22,401,16845,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Říčany",32,272,23,226,8,37,8,11,2,6,3,27,655,25162,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Sedlčany",2,42,15,55,2,8,2,1,0,1,0,8,136,7380,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Slaný",14,92,14,84,1,25,13,7,1,1,0,22,274,12458,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vlašim",6,55,4,48,2,21,2,4,0,2,0,6,150,8088,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Votice",1,34,4,25,0,5,2,1,0,0,0,10,82,4011,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Středočeský kraj",412,4577,476,3429,109,941,268,160,39,61,35,563,11070,441481,"žena","kraj","2025_03"
"Bílina",6,91,5,39,1,13,4,6,1,2,3,10,181,5021,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Děčín",31,228,38,134,9,65,20,3,3,9,3,40,583,20408,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Chomutov",30,342,20,265,15,71,23,15,4,5,3,42,835,21350,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kadaň",9,129,4,98,3,29,5,3,1,2,1,9,293,11134,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Litoměřice",7,201,31,143,4,35,21,9,2,2,1,22,478,17508,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Litvínov",15,201,15,120,6,30,16,6,4,2,1,10,426,9570,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Louny",15,225,14,120,4,40,13,5,4,7,0,18,465,12975,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Lovosice",6,76,12,51,3,8,1,2,1,1,0,14,175,8171,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Most",22,222,27,194,8,36,16,8,2,5,2,34,576,18517,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Podbořany",8,78,5,32,2,8,3,2,1,1,1,10,151,4205,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Roudnice nad Labem",5,89,7,75,3,18,6,5,0,4,2,20,234,10324,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rumburk",5,88,7,92,1,13,10,5,3,0,4,28,256,8260,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Teplice",37,522,64,261,17,69,23,19,7,8,3,51,1081,30433,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Ústí nad Labem",27,341,32,209,5,74,28,6,4,9,5,55,795,31029,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Varnsdorf",1,39,10,36,1,15,5,1,0,0,1,11,120,5289,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Žatec",6,114,8,92,4,22,6,8,5,3,0,12,280,7760,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Ústecký kraj",230,2986,299,1961,86,546,200,103,42,60,30,386,6929,221954,"žena","kraj","2025_03"
"Bystřice pod Hostýnem",5,41,10,32,1,4,2,2,2,1,0,2,102,4618,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Holešov",10,70,9,87,1,12,4,1,0,1,0,5,200,6623,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Kroměříž",25,364,26,162,8,56,22,9,6,5,4,20,707,20098,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Luhačovice",6,37,5,36,0,9,4,0,0,0,0,4,101,5687,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Otrokovice",14,120,9,100,3,39,11,2,0,2,4,8,312,10006,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Rožnov pod Radhoštěm",4,97,11,97,3,19,16,4,0,1,0,8,260,10620,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Uherské Hradiště",40,260,32,202,2,73,16,6,11,5,4,22,673,27494,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Uherský Brod",19,126,14,100,4,24,11,5,0,2,0,14,319,15336,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Valašské Klobouky",10,39,7,55,1,7,2,4,0,0,0,1,126,6633,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Valašské Meziříčí",14,89,15,104,0,31,8,4,1,5,0,13,284,12899,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vizovice",4,69,3,51,1,9,4,0,0,2,0,5,148,5546,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Vsetín",20,185,24,147,11,45,11,6,4,1,0,21,475,18602,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Zlín",36,311,38,236,6,51,22,13,1,4,1,21,740,31866,"žena","správní obvod obce s rozšířenou působností","2025_03"
"Zlínský kraj",207,1808,203,1409,41,379,133,56,25,29,13,144,4447,176028,"žena","kraj","2025_03"
"ČR",3504,33323,3564,26068,946,7037,2157,1343,366,548,373,3628,82857,3223365,"žena","stát","2025_03"
